1.1,370
0.4,79.3
44,4.8
0.9,24.9
3,16.3
7,7.2
0.5,141
47,106
170,28.3
0.1,33.3
0.13,181
44,241
0.1,7.8
11,60.8
2.6,39.9
7,46.5
1.1,20.5
0.5,322
0.6,201
11,293
320,367
0.2,212
2.4,12.3
0.5,889
11,26.1
0.2,85
0.6,160
6,25
0.6,0.74
1,960
1.2,405.2
79,16
130,48.8
22,60.1
1.4,100.2
0.3,94.4
0.2,105.2
30,468.4
67,11
1.5,96.3
0.1,121.7
515,1.6
96,4.6
36,5
110,8.5
47,12
48,3
66,43
80,3.3
54,10
180,36
200,2.1
32,1.7
600,1.4
260,3
100,4.1
340,2.3
80,7.7
9,2.7
110,10
38,1.6
25,6.3
450,1.7
23,48.3
30,90
69,25.3
113,54.7
120,31.6
230,39.2
350,40.5
49,26.5
16,99.6
270,67.3
170,41
100,70
390,106
33,14
19,70
230,126
610,68
18,111
27,71
1.5,80
480,48
45,35
12,184
3,88
42,31
1.4,205
83,19
8.5,47
20,152
86,110
53,94
34,88
170,198
20,82
160,46
53,54
58,903
9.6,50
79,14
145,4.5
5,2
437,2
574,15
7,18.4
12,1
29,189.3
143,1
4,105.5
39,2.2
38,0.9
811,328
10,111
29,299
193,78
101,8.4
63,55.8
54,6.1
13,2.7
21,2.7
42,2.7
139,3.1
68,1.4
24,2.6
185,14.5
217,2.7
5,2.1
172,3.9
98,3.1
895,2.9
1,1.6
3,110
53,65
1,397
400,166
6.5,259
86,18
21,222
3,24
58,13
370,10
120,12
120,27
120,31
920,41
260,50
290,72
36,35
160,7.1
200,3.9
190,225
2,520
710,314
100,52
220,52
20,22
53,859
35,42
70,114
160,17
13,17
140,16
420,4
270,8
37,5
183,46
310,16
42,573
54,5
110,8
235,6
69,2
69,7
200,16
44,223
290,292
45,384
430,57
33,508
38,949
87,48
57,68
260,27
67,50
220,7
413,16
27,9
56,119
44,25
88,48
610,15
482,5
180,145
43,14
28,8
947,7
741,7
750,5
387,3
119,2
660,3
210,4
73,2
33,2
32,2
12,7
253,2
34,5
6,6
441,4
290,5
270,4
57,91
830,42
32,10
663,158
42,223
44,21
400,5
464,106
60,50
130,14
650,1
79,594
215,4
87,15
25,15
132,111
312,2
35,42
44,11
53,40
33,18
41,1
165,9
209,2
290,20
7.4,6
20,1
119,12
43,7
6,2
15,1
180,260
42,4
114,31
30,67
110,25
23,85.4
6.6,134
18.7,151
120,209
19,317
32,453
34.3,60
89.7,193
95,1.05
406,12
453,12
56,2
85.4,9.5
29,34
177,48.5
105,8.5
41,3
39,21
250,325
15.2,4
174,0.22
500,6
10.7,10
82,3
151,275
11,20
317,12
797,9
13,1.2
60,8
75,130
599,2
14,0.9
15.7,1.3
325,1.4
130,5
189,3
300,3
13,4
56,5
130,6
134,7
21.6,8
125,10
4.9,10
4.2,11
4.3,11
4.7,12
4.5,12
15.9,14
4.4,14
4.8,15
15.3,18
2.7,19
5.5,19
19.9,27
22.8,35
20.7,36
460,40
520,44
84,45
48,51
30,52
0.9,55
5,55
15,59
53,88
94,140
20,230
240,240
26,0.08
8.8,0.09
13,1.65
7.9,1.4
5.6,1
8.1,0.9
7.1,1.4
30,0.8
31,1.8
31,1.8
91,2.3
110,5.6
210,5.2
120,7.4
130,6.7
13,13
13,62
6.7,72
5.1,32
8.1,583
3,741
160,7.4
14,7.6
26,173
37,880
34,9
11,135
9.1,18
90,87
295,2
116,4.7
54,0.9
217,38
28,4
31,0.4
30,0.16
18,0.06
46,38
13,5
8.7,1.2
3.2,34
24,68
3.7,144
16,195
4.4,333
0.26,148
1.87,141
1.6,41
10.5,66
7.1,90
1.3,422
3.2,81
0.84,77
6.7,37
8.1,14
1.4,0.82
0.51,0.49
0.38,0.72
0.3,0.59
0.1,0.53
0.14,29
0.31,14
1.15,0.27
0.51,17
0.61,0.28
0.45,11
40,0.26
199,0.13
251,0.5
581,0.46
180,9
162,135
50,639
171,1.3
37,1.4
33.2,2
2.8,6.3
15.4,16.9
6.2,4.1
18.3,1.1
37.8,2.8
6.6,1
4.3,1
17.7,1.6
13.5,1.9
3,1.2
4.6,1
5.8,2.3
14.6,2.5
22.3,190
12.4,18
2.2,35
5.1,220
2.5,89
43.2,15
4.1,108
3.2,65
7.2,20
83.3,9
11.1,708
26.4,14
8.3,29
14.5,484
24.5,155
5.6,108
8,525
54.5,25
16.6,181
47.2,26
5.4,9
9.2,347
544,72
83.2,276
285,200
19.5,6.7
21.6,11
15.3,692
7.6,54
55.5,16
17.7,156
10.9,83
8.8,437
5.5,261
198,813
4.7,17
17.9,21
14,39
12.3,761
0.4,34
0.4,45
3.5,35
11.8,590
19.9,480
3.5,594
0.7,13.4
3.75,45
1.1,24
1.1,35
25,43
24,35
3,11
9.7,73
1.5,454
6,24
2,20
0.2,8.4
4.2,4.7
5.3,4.3
2,7
3,46
1.1,41
0.8,35
1.9,34
4,32
2,23
5.6,14
4.2,13
0.5,11
1,8.9
20,8.6
4,8
2,7.7
2,7.7
1.2,5.4
0.5,5
0.6,4.8
0.7,4.1
9.6,4.1
1.8,4
2.5,4
9.1,3.8
2.3,3.8
7.8,2.8
8.8,2
10,0.8
2,0.2
2,10
57,10
2,10
7,10
9,460
65,310
25,38
40,1.86
3,273
109,6.5
6,1.2
277,1
5,571
0.9,1
172,67
76,0.95
31,97.4
4,16.5
168,70.4
9,5.72
139,105
14,871
93,23
21,23.4
50,271
790,792
310,45.6
140,33.2
760,6.88
560,10.9
20,8.43
8,141
11,10.8
35,2.73
20,294
9,3.62
5,5.48
490,44
197,4.5
168,4.7
25,345
52,23
44,34
18,345
57,77
51,56
16,354
8,4.6
100,3.7
346,5.6
64,4.3
264,6.5
31,54
250,4.5
24,87
28,66
73,35
84,209
227,766
53,399
97,251
195,171
37,405
33,17
29,5
16,5
13,17
29,2
14,5
11,5
13,1
164,17
50,7
38,12
167,6
593,7
137,7
39,5
26,3
30,21
40,5
37,2
40,3
55,2
154,18
112,30
68,12
47,4
220,5
8,3
42,2
4,7
78,7
1.1,11
80,6
60,2
0.9,2
180,4
2.2,62
1.2,22
0.4,167
8,12
2.2,17
3,60
10,11
0.9,11
3.1,8
23,3
1.2,31
1.5,33
3.3,25
12,6
13,123
13,6
3.6,13
5.6,18
7.7,2
4.7,6
230,24
20,9
680,1
5.5,2
15,2
21,8
17,27
11,52
5.5,38
3.2,10.5
3.7,500
2.7,46
1.6,44
3.3,7
10,0.5
6.5,0.5
12,1.2
16,0.9
47,0.3
6.4,45
20,5.6
33,3.5
48,1.6
175,1.1
72,7.1
146,4
33,0.2
7.1,0.3
21,0.7
39,5.1
130,0.9
330,1.2
53,6.5
34,168
160,417
110,80
110,27
270,0.04
3.8,1.4
5.4,0.8
4.2,1
3.4,8
2,8
22,5.6
2.3,5.7
3.5,3
3.5,15
4.5,35
3.2,24
4.1,16
36,51
62,13
13,29
28,117
140,224
2.3,495
3.6,60
7.2,187
7,93
3.2,19
3.9,19
3.9,81
5.1,177
3.7,80
8.8,7
7.1,38
20.4,18
6.7,39
8.5,77
14.5,30
26.1,3
34.7,22
6.1,101
4.4,376
6.4,12
4.5,61
2.5,21
3.5,56
158,30
6,245
11.2,523
9.9,145
16.2,263
56.4,57
131,89
88.4,33
156,79
2.4,369
856,308
254,439
0.75,92
130,332
47,184
32,10
28,68
200,128
80,67
73,15
460,5
350,17
13.4,12
5,32
28,70
0.7,29
4,31
1.5,2
9,22
6,8
27.5,11
103,7
233,46
6,74
4,1
22,98
10,94
12,14
3,98
8,14
0.9,67
179,239
63,335
5,5
6,40
10,18
199,33
2,269
28,13
5,69
14,27
1,36
10,48
87,417
380,139
50,149
3,86
8,66
3,63
5,10
21,1.5
240,8
184,7
4,45
7,32
9,47
24,44
6,20
9,5
67,6.7
13,12
13,724
253,330
12,73
6,1
4,81
18,28
11,58
10,120
8,167
5,22
14,68
27,12
16,65
2,44
12,57
23,72
2,47
16,11
7,42.7
123,855
924,969
14,0.8
32,3
13,4
94,36
19,126
10,149
63,2
23,38
5,217
5,241
4,47
3,17
1,35
2,22
0.1,26
530,100
670,3
2.4,17
0.8,106
2,89
0.8,463.8
1,69
0.6,43.2
182,59.3
1.1,42.2
1.2,60.2
1.9,31
0.6,36.6
250,90.5
440,38
9,382.4
130,107.3
79,294.9
47,137.8
16,151.5
6,168.5
2,192.1
18,34.7
63,81.8
160,95.8
230,43
650,182.3
270,35.7
610,94.3
21,32
10,35
23,25.1
42,47.2
33,69.1
40,690.6
34,161.8
200,304.8
160,193.2
76,903.2
450,0.28
240,0.2
150,0.2
86,0.4
460,0.1
850,0.4
550,0.3
970,0.2
610,1.4
0.7,1.2
967,0.7
174,0.8
411,13.1
24,0.4
149,2.7
39,1.3
228,32.9
802,2.6
23,1.6
21,0.6
208,1.1
9,34.9
17,17.6
17,4.2
15,1.3
37,0.9
24,6.7
126,5.3
38,40.9
5,32.5
8,129.3
491,659.1
14,374.4
42,106.7
20,129
70,2.7
0.74,4.4
444,1.8
2.6,73
3.7,56
1.1,34
3.2,290
269,9.4
3.3,11
8.5,210
1.5,84
4,11
1.2,23
4,12
1,14
1.1,23
13,2.2
7.8,5.4
2.9,5.4
1.1,26
6.1,515
3.3,58
1.9,10
1.1,316.2
1.9,7
1.4,0.9
51,35
110,1
350,1
450,88
440,45
170,24
220,40
220,13
45,55
680,36
760,29
420,27
370,184
470,15
420,15
310,27
95,20
230,38
250,18
400,21
96,28
75,23
10,22
299,42
32,14
34,222
187,61
140,51
752,41
330,20
133,3
251,44
105,29
15,19
224,19
50,16
488,27
110,18
51,20
108,18
135,5
200,5
